,device_uuid,date,feature1,feature2,feature3,user_registered,country,platform
10325,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2016-12-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10326,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-01-01,5.0,4.0,3.0,True,AU,iOS
10327,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-02-01,5.0,4.0,3.0,True,AU,iOS
10328,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-03-01,8.0,6.4,4.8,True,AU,iOS
10329,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-04-01,8.0,6.4,4.8,True,AU,iOS
10330,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-05-01,13.0,10.4,7.8,True,AU,iOS
10331,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-06-01,10.0,8.0,6.0,True,AU,iOS
10332,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-07-01,13.0,10.4,7.8,True,AU,iOS
10333,0e5c2b83-9b15-4ae3-bcbd-787366e473fb,2017-08-01,5.0,4.0,3.0,True,AU,iOS
10334,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2016-10-01,12.0,9.600000000000001,7.199999999999999,True,FR,Android
10335,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2016-11-01,9.0,7.2,5.3999999999999995,True,FR,Android
10336,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2016-12-01,2.0,1.6,1.2,True,FR,Android
10337,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-01-01,7.0,5.6000000000000005,4.2,True,FR,Android
10338,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-02-01,7.0,5.6000000000000005,4.2,True,FR,Android
10339,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-03-01,9.0,7.2,5.3999999999999995,True,FR,Android
10340,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-04-01,12.0,9.600000000000001,7.199999999999999,True,FR,Android
10341,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-05-01,5.0,4.0,3.0,True,FR,Android
10342,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-06-01,11.0,8.8,6.6,True,FR,Android
10343,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-07-01,8.0,6.4,4.8,True,FR,Android
10344,05c809cd-35d4-4e9d-80bf-5ce586b2162d,2017-08-01,10.0,8.0,6.0,True,FR,Android
10345,9213b754-3125-4bee-a1af-de896ffa3a25,2016-02-01,10.0,8.0,6.0,True,FR,Android
10346,9213b754-3125-4bee-a1af-de896ffa3a25,2016-03-01,8.0,6.4,4.8,True,FR,Android
10347,9213b754-3125-4bee-a1af-de896ffa3a25,2016-04-01,9.0,7.2,5.3999999999999995,True,FR,Android
10348,9213b754-3125-4bee-a1af-de896ffa3a25,2016-05-01,4.0,3.2,2.4,True,FR,Android
10349,9213b754-3125-4bee-a1af-de896ffa3a25,2016-06-01,10.0,8.0,6.0,True,FR,Android
10350,9213b754-3125-4bee-a1af-de896ffa3a25,2016-07-01,3.0,2.4000000000000004,1.7999999999999998,True,FR,Android
10351,9213b754-3125-4bee-a1af-de896ffa3a25,2016-08-01,13.0,10.4,7.8,True,FR,Android
10352,9213b754-3125-4bee-a1af-de896ffa3a25,2016-10-01,9.0,7.2,5.3999999999999995,True,FR,Android
10353,9213b754-3125-4bee-a1af-de896ffa3a25,2016-11-01,10.0,8.0,6.0,True,FR,Android
10354,9213b754-3125-4bee-a1af-de896ffa3a25,2016-12-01,4.0,3.2,2.4,True,FR,Android
10355,9213b754-3125-4bee-a1af-de896ffa3a25,2017-01-01,1.0,0.8,0.6,True,FR,Android
10356,9213b754-3125-4bee-a1af-de896ffa3a25,2017-02-01,7.0,5.6000000000000005,4.2,True,FR,Android
10357,9213b754-3125-4bee-a1af-de896ffa3a25,2017-03-01,1.0,0.8,0.6,True,FR,Android
10358,9213b754-3125-4bee-a1af-de896ffa3a25,2017-04-01,11.0,8.8,6.6,True,FR,Android
10359,9213b754-3125-4bee-a1af-de896ffa3a25,2017-05-01,1.0,0.8,0.6,True,FR,Android
10360,9213b754-3125-4bee-a1af-de896ffa3a25,2017-06-01,11.0,8.8,6.6,True,FR,Android
10361,9213b754-3125-4bee-a1af-de896ffa3a25,2017-07-01,12.0,9.600000000000001,7.199999999999999,True,FR,Android
10362,9213b754-3125-4bee-a1af-de896ffa3a25,2017-08-01,2.0,1.6,1.2,True,FR,Android
10363,88d3899f-8e48-427b-be9b-1947028d6db7,2016-03-01,10.0,8.0,6.0,False,NL,iOS
10364,88d3899f-8e48-427b-be9b-1947028d6db7,2016-04-01,13.0,10.4,7.8,False,NL,iOS
10365,88d3899f-8e48-427b-be9b-1947028d6db7,2016-05-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10366,88d3899f-8e48-427b-be9b-1947028d6db7,2016-06-01,11.0,8.8,6.6,False,NL,iOS
10367,88d3899f-8e48-427b-be9b-1947028d6db7,2016-07-01,3.0,2.4000000000000004,1.7999999999999998,False,NL,iOS
10368,88d3899f-8e48-427b-be9b-1947028d6db7,2016-08-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10369,88d3899f-8e48-427b-be9b-1947028d6db7,2016-09-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10370,88d3899f-8e48-427b-be9b-1947028d6db7,2016-10-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
10371,88d3899f-8e48-427b-be9b-1947028d6db7,2016-11-01,13.0,10.4,7.8,False,NL,iOS
10372,88d3899f-8e48-427b-be9b-1947028d6db7,2016-12-01,1.0,0.8,0.6,False,NL,iOS
10373,88d3899f-8e48-427b-be9b-1947028d6db7,2017-01-01,10.0,8.0,6.0,False,NL,iOS
10374,88d3899f-8e48-427b-be9b-1947028d6db7,2017-02-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10375,88d3899f-8e48-427b-be9b-1947028d6db7,2017-03-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10376,88d3899f-8e48-427b-be9b-1947028d6db7,2017-04-01,5.0,4.0,3.0,False,NL,iOS
10377,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2016-10-01,13.0,10.4,7.8,True,AU,iOS
10378,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2016-11-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
10379,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2016-12-01,8.0,6.4,4.8,True,AU,iOS
10380,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-01-01,4.0,3.2,2.4,True,AU,iOS
10381,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-03-01,4.0,3.2,2.4,True,AU,iOS
10382,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-04-01,5.0,4.0,3.0,True,AU,iOS
10383,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-05-01,8.0,6.4,4.8,True,AU,iOS
10384,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-06-01,7.0,5.6000000000000005,4.2,True,AU,iOS
10385,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-07-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10386,1d54cddf-f67c-4e81-86ba-0986eef1bc47,2017-08-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
10387,4567c459-42df-4c60-a455-91db536ddaf5,2016-03-01,13.0,10.4,7.8,True,NL,Android
10388,4567c459-42df-4c60-a455-91db536ddaf5,2016-04-01,5.0,4.0,3.0,True,NL,Android
10389,4567c459-42df-4c60-a455-91db536ddaf5,2016-05-01,6.0,4.800000000000001,3.5999999999999996,True,NL,Android
10390,4567c459-42df-4c60-a455-91db536ddaf5,2016-06-01,1.0,0.8,0.6,True,NL,Android
10391,4567c459-42df-4c60-a455-91db536ddaf5,2016-07-01,5.0,4.0,3.0,True,NL,Android
10392,4567c459-42df-4c60-a455-91db536ddaf5,2016-08-01,2.0,1.6,1.2,True,NL,Android
10393,4567c459-42df-4c60-a455-91db536ddaf5,2016-09-01,13.0,10.4,7.8,True,NL,Android
10394,4567c459-42df-4c60-a455-91db536ddaf5,2016-10-01,1.0,0.8,0.6,True,NL,Android
10395,4567c459-42df-4c60-a455-91db536ddaf5,2016-11-01,7.0,5.6000000000000005,4.2,True,NL,Android
10396,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-05-01,7.0,5.6000000000000005,4.2,True,AU,iOS
10397,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-06-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
10398,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-07-01,11.0,8.8,6.6,True,AU,iOS
10399,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-08-01,10.0,8.0,6.0,True,AU,iOS
10400,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-09-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10401,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-10-01,11.0,8.8,6.6,True,AU,iOS
10402,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-11-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10403,2ef2a470-325f-4e41-ad43-ec918cd0f734,2016-12-01,7.0,5.6000000000000005,4.2,True,AU,iOS
10404,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-01-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10405,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-02-01,10.0,8.0,6.0,True,AU,iOS
10406,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-03-01,7.0,5.6000000000000005,4.2,True,AU,iOS
10407,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-04-01,8.0,6.4,4.8,True,AU,iOS
10408,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-05-01,4.0,3.2,2.4,True,AU,iOS
10409,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-06-01,4.0,3.2,2.4,True,AU,iOS
10410,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-07-01,13.0,10.4,7.8,True,AU,iOS
10411,2ef2a470-325f-4e41-ad43-ec918cd0f734,2017-08-01,5.0,4.0,3.0,True,AU,iOS
10412,5f6fca2d-2778-417d-9370-f62044b57321,2016-07-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10413,5f6fca2d-2778-417d-9370-f62044b57321,2016-08-01,8.0,6.4,4.8,False,NL,iOS
10414,5f6fca2d-2778-417d-9370-f62044b57321,2016-09-01,2.0,1.6,1.2,False,NL,iOS
10415,5f6fca2d-2778-417d-9370-f62044b57321,2016-10-01,13.0,10.4,7.8,False,NL,iOS
10416,5f6fca2d-2778-417d-9370-f62044b57321,2016-11-01,10.0,8.0,6.0,False,NL,iOS
10417,5f6fca2d-2778-417d-9370-f62044b57321,2016-12-01,13.0,10.4,7.8,False,NL,iOS
10418,5f6fca2d-2778-417d-9370-f62044b57321,2017-01-01,2.0,1.6,1.2,False,NL,iOS
10419,5f6fca2d-2778-417d-9370-f62044b57321,2017-02-01,10.0,8.0,6.0,False,NL,iOS
10420,5f6fca2d-2778-417d-9370-f62044b57321,2017-03-01,11.0,8.8,6.6,False,NL,iOS
10421,5f6fca2d-2778-417d-9370-f62044b57321,2017-04-01,4.0,3.2,2.4,False,NL,iOS
10422,5f6fca2d-2778-417d-9370-f62044b57321,2017-05-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
10423,5f6fca2d-2778-417d-9370-f62044b57321,2017-06-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10424,5f6fca2d-2778-417d-9370-f62044b57321,2017-07-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10425,5f6fca2d-2778-417d-9370-f62044b57321,2017-08-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
10426,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-02-01,2.0,1.6,1.2,True,AU,iOS
10427,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-03-01,8.0,6.4,4.8,True,AU,iOS
10428,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-04-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10429,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-05-01,13.0,10.4,7.8,True,AU,iOS
10430,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-06-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10431,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-07-01,8.0,6.4,4.8,True,AU,iOS
10432,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-08-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10433,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-09-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10434,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-10-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
10435,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-11-01,10.0,8.0,6.0,True,AU,iOS
10436,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2016-12-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10437,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-01-01,10.0,8.0,6.0,True,AU,iOS
10438,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-02-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
10439,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-03-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10440,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-04-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10441,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-05-01,8.0,6.4,4.8,True,AU,iOS
10442,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-06-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
10443,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-07-01,9.0,7.2,5.3999999999999995,True,AU,iOS
10444,4bd77a53-0dd7-4788-af6a-75b3b6ac376a,2017-08-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
10445,f5f8110c-e458-4c44-8baa-981f4a7aba10,2016-07-01,4.0,3.2,2.4,False,NL,iOS
10446,f5f8110c-e458-4c44-8baa-981f4a7aba10,2016-08-01,1.0,0.8,0.6,False,NL,iOS
10447,f5f8110c-e458-4c44-8baa-981f4a7aba10,2016-09-01,1.0,0.8,0.6,False,NL,iOS
10448,f5f8110c-e458-4c44-8baa-981f4a7aba10,2016-10-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10449,de738f1f-ec63-425a-a0af-047bf16c8f78,2016-08-01,1.0,0.8,0.6,False,AU,iOS
10450,de738f1f-ec63-425a-a0af-047bf16c8f78,2016-10-01,2.0,1.6,1.2,False,AU,iOS
10451,de738f1f-ec63-425a-a0af-047bf16c8f78,2016-11-01,6.0,4.800000000000001,3.5999999999999996,False,AU,iOS
10452,de738f1f-ec63-425a-a0af-047bf16c8f78,2016-12-01,7.0,5.6000000000000005,4.2,False,AU,iOS
10453,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-01-01,8.0,6.4,4.8,False,AU,iOS
10454,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-02-01,7.0,5.6000000000000005,4.2,False,AU,iOS
10455,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-03-01,3.0,2.4000000000000004,1.7999999999999998,False,AU,iOS
10456,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-04-01,13.0,10.4,7.8,False,AU,iOS
10457,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-05-01,13.0,10.4,7.8,False,AU,iOS
10458,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-06-01,6.0,4.800000000000001,3.5999999999999996,False,AU,iOS
10459,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-07-01,5.0,4.0,3.0,False,AU,iOS
10460,de738f1f-ec63-425a-a0af-047bf16c8f78,2017-08-01,3.0,2.4000000000000004,1.7999999999999998,False,AU,iOS
10461,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2016-10-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10462,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2016-11-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10463,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2016-12-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10464,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-01-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10465,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-02-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
10466,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-04-01,7.0,5.6000000000000005,4.2,False,NL,iOS
10467,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-05-01,8.0,6.4,4.8,False,NL,iOS
10468,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-06-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
10469,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-07-01,8.0,6.4,4.8,False,NL,iOS
10470,8f81d3e2-5486-4a3c-8260-2c329d9a2f1a,2017-08-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10471,0f4633b6-237e-4489-85cf-1a80de3ba97b,2016-07-01,10.0,8.0,6.0,True,AU,iOS
10472,0f4633b6-237e-4489-85cf-1a80de3ba97b,2016-08-01,4.0,3.2,2.4,True,AU,iOS
10473,0f4633b6-237e-4489-85cf-1a80de3ba97b,2016-09-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10474,0f4633b6-237e-4489-85cf-1a80de3ba97b,2016-10-01,5.0,4.0,3.0,True,AU,iOS
10475,0f4633b6-237e-4489-85cf-1a80de3ba97b,2016-11-01,2.0,1.6,1.2,True,AU,iOS
10476,0f4633b6-237e-4489-85cf-1a80de3ba97b,2016-12-01,2.0,1.6,1.2,True,AU,iOS
10477,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-01-01,10.0,8.0,6.0,True,AU,iOS
10478,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-02-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
10479,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-03-01,13.0,10.4,7.8,True,AU,iOS
10480,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-04-01,1.0,0.8,0.6,True,AU,iOS
10481,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-05-01,10.0,8.0,6.0,True,AU,iOS
10482,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-06-01,11.0,8.8,6.6,True,AU,iOS
10483,0f4633b6-237e-4489-85cf-1a80de3ba97b,2017-07-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,iOS
10484,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-04-01,13.0,10.4,7.8,False,NL,iOS
10485,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-05-01,2.0,1.6,1.2,False,NL,iOS
10486,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-06-01,10.0,8.0,6.0,False,NL,iOS
10487,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-07-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10488,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-08-01,5.0,4.0,3.0,False,NL,iOS
10489,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-09-01,10.0,8.0,6.0,False,NL,iOS
10490,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-10-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
10491,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-11-01,7.0,5.6000000000000005,4.2,False,NL,iOS
10492,60e358de-3be0-45c1-8ece-6c88db7944b2,2016-12-01,3.0,2.4000000000000004,1.7999999999999998,False,NL,iOS
10493,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-01-01,11.0,8.8,6.6,False,NL,iOS
10494,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-02-01,2.0,1.6,1.2,False,NL,iOS
10495,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-03-01,8.0,6.4,4.8,False,NL,iOS
10496,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-04-01,10.0,8.0,6.0,False,NL,iOS
10497,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-05-01,5.0,4.0,3.0,False,NL,iOS
10498,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-06-01,3.0,2.4000000000000004,1.7999999999999998,False,NL,iOS
10499,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-07-01,2.0,1.6,1.2,False,NL,iOS
10500,60e358de-3be0-45c1-8ece-6c88db7944b2,2017-08-01,11.0,8.8,6.6,False,NL,iOS
10501,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2016-08-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10502,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2016-09-01,8.0,6.4,4.8,True,NL,iOS
10503,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2016-10-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
10504,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2016-11-01,8.0,6.4,4.8,True,NL,iOS
10505,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-01-01,1.0,0.8,0.6,True,NL,iOS
10506,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-02-01,13.0,10.4,7.8,True,NL,iOS
10507,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-03-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10508,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-04-01,1.0,0.8,0.6,True,NL,iOS
10509,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-05-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,iOS
10510,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-06-01,12.0,9.600000000000001,7.199999999999999,True,NL,iOS
10511,a1fc30a5-8dd2-48bf-9c07-56570e0f2d68,2017-07-01,10.0,8.0,6.0,True,NL,iOS
10512,9168955e-28bc-4a38-af81-39d23a914bec,2016-10-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,iOS
10513,9168955e-28bc-4a38-af81-39d23a914bec,2016-11-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10514,9168955e-28bc-4a38-af81-39d23a914bec,2016-12-01,13.0,10.4,7.8,True,NL,iOS
10515,9168955e-28bc-4a38-af81-39d23a914bec,2017-01-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,iOS
10516,9168955e-28bc-4a38-af81-39d23a914bec,2017-02-01,4.0,3.2,2.4,True,NL,iOS
10517,9168955e-28bc-4a38-af81-39d23a914bec,2017-03-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,iOS
10518,9168955e-28bc-4a38-af81-39d23a914bec,2017-04-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10519,9168955e-28bc-4a38-af81-39d23a914bec,2017-05-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
10520,9168955e-28bc-4a38-af81-39d23a914bec,2017-06-01,8.0,6.4,4.8,True,NL,iOS
10521,9168955e-28bc-4a38-af81-39d23a914bec,2017-07-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
10522,9168955e-28bc-4a38-af81-39d23a914bec,2017-08-01,5.0,4.0,3.0,True,NL,iOS
10523,c2b335a9-5771-474d-be2d-380984d18821,2016-03-01,13.0,10.4,7.8,True,NL,iOS
10524,c2b335a9-5771-474d-be2d-380984d18821,2016-04-01,8.0,6.4,4.8,True,NL,iOS
10525,c2b335a9-5771-474d-be2d-380984d18821,2016-05-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,iOS
10526,c2b335a9-5771-474d-be2d-380984d18821,2016-06-01,4.0,3.2,2.4,True,NL,iOS
10527,c2b335a9-5771-474d-be2d-380984d18821,2016-07-01,4.0,3.2,2.4,True,NL,iOS
10528,c2b335a9-5771-474d-be2d-380984d18821,2016-09-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10529,c2b335a9-5771-474d-be2d-380984d18821,2016-10-01,10.0,8.0,6.0,True,NL,iOS
10530,c2b335a9-5771-474d-be2d-380984d18821,2016-11-01,5.0,4.0,3.0,True,NL,iOS
10531,c2b335a9-5771-474d-be2d-380984d18821,2016-12-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10532,c2b335a9-5771-474d-be2d-380984d18821,2017-01-01,8.0,6.4,4.8,True,NL,iOS
10533,c2b335a9-5771-474d-be2d-380984d18821,2017-02-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10534,c2b335a9-5771-474d-be2d-380984d18821,2017-03-01,11.0,8.8,6.6,True,NL,iOS
10535,c2b335a9-5771-474d-be2d-380984d18821,2017-04-01,7.0,5.6000000000000005,4.2,True,NL,iOS
10536,c2b335a9-5771-474d-be2d-380984d18821,2017-05-01,2.0,1.6,1.2,True,NL,iOS
10537,c2b335a9-5771-474d-be2d-380984d18821,2017-06-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10538,c2b335a9-5771-474d-be2d-380984d18821,2017-07-01,7.0,5.6000000000000005,4.2,True,NL,iOS
10539,c2b335a9-5771-474d-be2d-380984d18821,2017-08-01,9.0,7.2,5.3999999999999995,True,NL,iOS
10540,ae79babb-ebb2-4177-aff3-13f613e8fce7,2016-07-01,8.0,6.4,4.8,False,NL,iOS
10541,ae79babb-ebb2-4177-aff3-13f613e8fce7,2016-08-01,4.0,3.2,2.4,False,NL,iOS
10542,ae79babb-ebb2-4177-aff3-13f613e8fce7,2016-09-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
10543,ae79babb-ebb2-4177-aff3-13f613e8fce7,2016-10-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10544,ae79babb-ebb2-4177-aff3-13f613e8fce7,2016-11-01,11.0,8.8,6.6,False,NL,iOS
10545,ae79babb-ebb2-4177-aff3-13f613e8fce7,2016-12-01,10.0,8.0,6.0,False,NL,iOS
10546,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-01-01,2.0,1.6,1.2,False,NL,iOS
10547,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-02-01,10.0,8.0,6.0,False,NL,iOS
10548,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-03-01,11.0,8.8,6.6,False,NL,iOS
10549,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-04-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10550,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-05-01,10.0,8.0,6.0,False,NL,iOS
10551,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-06-01,9.0,7.2,5.3999999999999995,False,NL,iOS
10552,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-07-01,2.0,1.6,1.2,False,NL,iOS
10553,ae79babb-ebb2-4177-aff3-13f613e8fce7,2017-08-01,10.0,8.0,6.0,False,NL,iOS
10554,f40ade9a-f9be-49f4-902a-8e5538ca1be8,2016-09-01,1.0,0.8,0.6,True,NL,Android
10555,f40ade9a-f9be-49f4-902a-8e5538ca1be8,2016-10-01,7.0,5.6000000000000005,4.2,True,NL,Android
